encrypted_summoner_id,encrypted_account_id,league_id,rank_tier,games_per_day,ts
AHl0pwLHxtS7tgPqAaGPw8q2TNL24ooUfmkPo-BGUdv0aR0,,c8953641-f223-496c-a49d-68eb37e5731d,DIAMOND,,1580166730798
NJuDeK4vKG5UiKNbnFt1EIcM1ESdXGrKxjebEEraU9rsgSI,,ca31c2ee-771c-453b-8527-76152d0c15fc,DIAMOND,,1580166730798
oVj99Pw1Jd78ZZ9CyZZ-uiTFtlZC9Wyj_f1boEAd_PO41bQ,,b836d0c4-cf90-4911-8b2c-86614b04161f,DIAMOND,,1580166730798
pNP3DA2dplpxjC4350WAG15ZWBqrU3IqrYKd9jx6UCYAitY,,9ee4e633-82be-4aba-9c47-fbe418d677e1,DIAMOND,,1580166730798
3gbv7VNGaCAaILvoy-rj8px8_gBK6Mum_wR_PXCaWFtPUzI,,215153f7-7952-401a-a599-694f51d4a99f,DIAMOND,,1580166730798
AHl0pwLHxtS7tgPqAaGPw8q2TNL24ooUfmkPo-BGUdv0aR0,,c8953641-f223-496c-a49d-68eb37e5731d,DIAMOND,,1580166730798
SbF8FP7WveE_HoXnGxwGWFrwa8EYeL5EXqb48lQhPpWt_mQ,,792e47f6-b2b4-4061-a43c-3a31d7ea493f,DIAMOND,,1580166730798
tLx009GO_FQdQfUWJ603oOjTVT8aD2gWETpBBufN6qkxe1o,,39b97115-0a18-4e69-a34e-fc3eaad237cf,DIAMOND,,1580166730798
E3bU5HntFrwUFRX4JNw9NImmfrISsIzLwodIzQr3ESaMU2w,,7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,DIAMOND,,1580166730798
2a6jfgh3aelLxj18R2H8GU4mN744Z69S3QcmRlRw7_6csos,,f82b6b28-9f45-4539-9bb3-b3499fffd701,DIAMOND,,1580166730798
OgtrfWbfnWw2zMPAGx03iGP_FAnSCyQ67qJiT6nKerwpdAo,,525d2774-6c05-4eec-a1fc-14442ca133f7,DIAMOND,,1580166730798
5bthe-QgEkO76J9wvTdjgovUceX7_JpyokkDl2-ZEyBp3K0,,ca31c2ee-771c-453b-8527-76152d0c15fc,DIAMOND,,1580166730798
7V6Owl69Ifz3eJ9A8XN_K8IPrmHrt6kCLLOJNApzmFwLgWI,,9ee4e633-82be-4aba-9c47-fbe418d677e1,DIAMOND,,1580166730798
qoPx1EUz7wLrW7TNafi29f7AaTvQ6J0TSHvG8kmNaUDmqZA,,c3b06ae2-f594-4d2b-a84b-e417f039cc6e,DIAMOND,,1580166730798
KImpfV-nI3_1clDfH6OojHx06VZ-qpQYvS5iv34LOiyrqc8,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730798
g-wHeit_Hw3hgJcMFZXZSkTlDa-i0FYA2csGgTJ7thaSElE,,7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,DIAMOND,,1580166730798
T2kYY_yM2mIb_GCL3KseKhZtc_8fGEt6Yu5Bpxrk0tMFk9w,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730798
C8X3yC65vbAu0djBaJCjAxS5JdGrINQpNSu0zdR-UkE79v4,,bad131ab-a717-4ae3-8c57-76c72aeddf6d,DIAMOND,,1580166730798
C_SbVG-erIRwV-1Ngue_xrSkXxO6stp1O2nZ3qUwVInL_aE,,d2b28269-c76c-40e4-8dc7-270888788477,DIAMOND,,1580166730798
9oBjjpyuQ2a0kYBhnrn9qui6c7Lo4atsS5zOnKZ44sYLWs0,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730798
87LN4EGVNDUsJ09MiSY24MTWVyxNsp-J9lLHCre6LOaC4PM,,d83827a3-214f-4486-9462-47d160a0ba32,DIAMOND,,1580166730798
lw2WT3OtiJtpm2edfiK2ZngicBY8K5vPTqgZ-0jrV15SUY8,,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,DIAMOND,,1580166730798
jp_w0-k3lD6VljYg1c2cDu4Nd_hdql97wEiM-FN99plqisY,,6c9d52a6-8058-432b-96fe-3634539c1052,DIAMOND,,1580166730798
jgy4laI8CNudmgAiD5oVRgoQN0cQxejfcY0TCL67jZQASvw,,7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,DIAMOND,,1580166730798
O70SkNsaSoj6CsLVzVyXRTZ8fZAPM1hd_Q5sItEhJnhYv04,,c3b06ae2-f594-4d2b-a84b-e417f039cc6e,DIAMOND,,1580166730798
sFEE2lw2dj9murZexN2gZlfy0nTQpjL-HTGAo8N3NKMBcKY,,a7bd8fff-e281-4e9c-8f96-cd123119e19d,DIAMOND,,1580166730798
6Z5N9yA9sB6l1LIbuzQs0viT5KakIK5lDg_MoUSSDsRU9b0,,39b97115-0a18-4e69-a34e-fc3eaad237cf,DIAMOND,,1580166730798
rut19x0zI7S7-wQl8AsM8xxzc5sRjzJWccpVLMMdx2y_0qc,,c8953641-f223-496c-a49d-68eb37e5731d,DIAMOND,,1580166730798
2KAM1N8Wr_QMo3X6tvD7psm0ROQtnU0q33l9gShSihrr_Wg,,acfa5c75-771a-4f84-ad3e-4c33c0231311,DIAMOND,,1580166730798
M9iqMlGqtVISsNWvVygbRQ8j0j9QngT9sL0yvQFeGNr-lJU,,c3b06ae2-f594-4d2b-a84b-e417f039cc6e,DIAMOND,,1580166730798
pCk1fvIfUSclQi9e0XEXpFG7t0DCKxf-Ht9N3ZBs2uUHowo,,acfa5c75-771a-4f84-ad3e-4c33c0231311,DIAMOND,,1580166730798
QTFoDmRKPdIvWh4zzCu3L-kI6naWZW-IgBD7GDH4vEmEUKo,,7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,DIAMOND,,1580166730798
Gz-DulmplekfsQwdGrt2wgA6BcPNf3fK4iabHK1oMxCCGj8,,7a426e1d-673f-4e7f-a77c-786c0d544b78,DIAMOND,,1580166730798
urNLE9RI4BZcQe2h5oy1BrsEFHeG0Zt-VeFHoxFAlOny18c,,262186f5-8a3c-4e80-8691-cd896bcd835b,DIAMOND,,1580166730798
1mXav1KThc1-0M4KaPVz8JnDM_Ufy0UU2ZFPqXzdl931prQ,,ed97a75a-494b-4732-a553-a57df0a2d396,DIAMOND,,1580166730798
J-EBGIcauY9DVFRJfyY5lzMB0NJSkFOS_ufdpzeLA9VuzhQ,,39b97115-0a18-4e69-a34e-fc3eaad237cf,DIAMOND,,1580166730798
4biizDhNuuW72vq4_pQR8H7SA3fQuU8WPnP1zd3IIz4Q5n0,,58aab8e6-68e2-4a7f-a3bc-03d88bff1a26,DIAMOND,,1580166730798
EbV4077cHK-opo_GgcW16Vx4qdPjNg9xCjwEuv0ZJ9zlRQU,,7cf1753d-9ac8-4cf6-962b-bbf096a93263,DIAMOND,,1580166730798
ruBu9aeKt7nInSOArWH5JhwMtVQHb6KMvKgyo0xumDUvRro,,622d896f-dd95-4a8f-8ed9-7b77e411082f,DIAMOND,,1580166730798
C2flUcxtTXg9eKkFifhwQEGpjrIYJd6aowTowrVkPLVVabU,,b836d0c4-cf90-4911-8b2c-86614b04161f,DIAMOND,,1580166730798
ZVQgnl10mF00NWwMtOaZFF4EIj8FpmuheQbH0mTNQ8P1qL4,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730798
VOZabuMvVjdD2sPRKTpFoJPNODlRcN4Am-FS5qJ5zUc44ew,,f82b6b28-9f45-4539-9bb3-b3499fffd701,DIAMOND,,1580166730798
Rkx5hFQp9x9K3d4_iCAPQ44XJyvAI8KKWkXPfPDw5D1wLaI,,c8953641-f223-496c-a49d-68eb37e5731d,DIAMOND,,1580166730798
f_VHt9AbrwsW6KVt059VbLKMzJGk9L9J-n6HVfUWI3B_HG4,,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,DIAMOND,,1580166730798
Af03r6Py7uaB2bzLKG7Ic_ynMYAj5zEZjaD7sW3Nyh6T2q4,,5cb032ca-5b58-463d-8e70-4a478828a7bd,DIAMOND,,1580166730798
2z0H300QHfM5yGiIOaaF328mxhR1XEBuNI9PB8t2RKzB8wM,,d8a7c321-963b-4c58-8c0d-a99e3d68758b,DIAMOND,,1580166730798
u-wuXVZKvW7R__WpBC8C5PDIl9wpqZbXSMO3NDH464F3Ow8,,c8953641-f223-496c-a49d-68eb37e5731d,DIAMOND,,1580166730798
fLTW88fu4L2haOPllMViMH_kbD6UZ81Unck_ZSvVxxGUuic,,215153f7-7952-401a-a599-694f51d4a99f,DIAMOND,,1580166730813
sL7ErCeFGx6q6oqumr_2ZYPlA1vTidKpK-QGt7iBShH7New,,b836d0c4-cf90-4911-8b2c-86614b04161f,DIAMOND,,1580166730813
PkAU9Vn4XoziJZNVsuI7545U9f8Vvi2g52JpObtidnWLJu0,,7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,DIAMOND,,1580166730813
mUVOclokCHQcVNjHq4sEtstWuwDLPVy7Qkvc-uLaSnrG7Og,,bad131ab-a717-4ae3-8c57-76c72aeddf6d,DIAMOND,,1580166730813
iwbYIihKxvmzbd_kM-UMgaiT01i_V0A4-XWGvLAD9Z-sfEM,,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,DIAMOND,,1580166730813
aRt7xYirVy4QcQYqXGaHEqaHj4dkgEVD6vV6cggVfhuSj6Q,,68ffa336-7735-4d29-a26b-bcd75f4bccec,DIAMOND,,1580166730813
ErrT2Y7okfNzNHoDRTERqXJ3njS1iJ6bTrNvr_Z0aXzgsKQ,,525d2774-6c05-4eec-a1fc-14442ca133f7,DIAMOND,,1580166730813
_e1BV__6f1tNqQo2pSx4FiaSSL1yNXM3ATJ-9U63mD6Y8AI,,b87fc2de-8f1a-4e12-b701-ec716888ca89,DIAMOND,,1580166730813
ZvXkyX3A2hQ0ynxsbyHeqNPK8Go2HtV5LhomdmFW60D6wTg,,acfa5c75-771a-4f84-ad3e-4c33c0231311,DIAMOND,,1580166730813
-ol4yBaSDDTV3jHlCmMIcj8uipstes9n-vevTyLmR1nXqPE,,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,DIAMOND,,1580166730813
eoQdpchmf7bUQthmiM9nIA7XeWtbwadrntqunsDsAjV879A,,7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,DIAMOND,,1580166730813
Cvaa9j6ub7wgi3Z_e1PaZX88PvxcNfZhDyS6J6b4VjbINkw,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730813
71ZY8IS-Mx6OQfYjZIRmr1bCKuy2hZSHPdOnbrQ_cmflbQw,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730813
IEpgVq8pLDOjYomhbb_2TYgaaohc3vGyvWadBYcQ-9T3wmY,,525d2774-6c05-4eec-a1fc-14442ca133f7,DIAMOND,,1580166730813
kmEVFTkBGhtMmp6R6Q59viHyr6T92dDy1_s0CejfOyi3iJA,,525d2774-6c05-4eec-a1fc-14442ca133f7,DIAMOND,,1580166730813
5owVbxH1ciCax1BD8bglqVwMn_WFkSakA3rWEHsAzbQV_sY,,9ee4e633-82be-4aba-9c47-fbe418d677e1,DIAMOND,,1580166730813
8DxS3aR_iKLRW_xaFpr8AYeykPjpKau5fHcCPKwyBIX2YK4,,525d2774-6c05-4eec-a1fc-14442ca133f7,DIAMOND,,1580166730813
3fzPT8AVV_J2yVUOz8faJbwG00QIeIZdxsuQLmJY9m0F7AU,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730813
qUCiyRX9CAyAmXc1DqpjQxsUqczzXcgnEnTI6TWzjTtd2u8,,7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,DIAMOND,,1580166730813
ohSzqLMQgy-L7EXxcK1x9ZlB8s3PAEEJlOML6EVDNte9-aI,,5b76481e-0327-453c-b6a1-1daf4dc6252d,DIAMOND,,1580166730813
AGqb8WNxjiB3q004tfdn2xcwUtnrtDZaxDG6pXOHJvrYKeA,,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,DIAMOND,,1580166730813
hbn6zvOjjw4_kEfpXFmlMqB2huZELq1HoAaqv0LPuwTTYKg,,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,DIAMOND,,1580166730813
ot6QC3gJj0xyLUM_joEQrfA5Y6MGrojKfSZAIGqdv3EKl-w,,5b76481e-0327-453c-b6a1-1daf4dc6252d,DIAMOND,,1580166730813
hIT_x-nbOnOYU1tZoxWk6xa5T3RDKpdh_MnQlkhvaK7QJ7o,,68ffa336-7735-4d29-a26b-bcd75f4bccec,DIAMOND,,1580166730813
_kbmtO_jTRywMAhWhblglOltsDBnmUDIzmhQWVwjru_ksNM,,f1448acf-1c69-4b92-b22a-74cefe75e704,DIAMOND,,1580166730813
gmZ74bvIsAg6XI9v71Jf0BCSMU8srsp90kFsEbRSBwnX3p0,,7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,DIAMOND,,1580166730813
YfTLzgrrwQhtmS1KY5iWTAmAADAes0GOlowlNPGBiJPKjjk,,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,DIAMOND,,1580166730813
0JB06nPOtixRICMhMNNo5HeiJXOC1ToZJIyR9J_8fLQzhBA,,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,DIAMOND,,1580166730813
BZ9qPp7owgj0tKGSnJ7kWGQrH41E-fxYWMl9zadm74QEncU,,58aab8e6-68e2-4a7f-a3bc-03d88bff1a26,DIAMOND,,1580166730813
RKS6FvYtMSzYLZgBazqvcekooWJMJPZZBdT8d-CuFNMobgg,,bad131ab-a717-4ae3-8c57-76c72aeddf6d,DIAMOND,,1580166730813
SwAwS2L5z0fzbUgIOn-2sCiktIPisUbxd5e_YQUw7G6YUCw,,622d896f-dd95-4a8f-8ed9-7b77e411082f,DIAMOND,,1580166730813
Jf-32Xd96NqZglgDwGFXm9n-QsS4D-7YqDs3KS7zg_Rci0I,,bad131ab-a717-4ae3-8c57-76c72aeddf6d,DIAMOND,,1580166730813
9hWOnY1vKSSdbCmddDhKr5FRpix7F_lbed4LhNydLoTLLWM,,7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,DIAMOND,,1580166730813
phZhc154Hd1C7_WziIPNAWeEPiiUBOrbr0Zzd5AhIJ-bXuY,,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,DIAMOND,,1580166730813
YMAYA2IfYh1Bi9oAEmZRdVOxBWfdNITHTlx6JYsd-NQtYVw,,ce56f4dc-c444-428e-be7c-f9fcd8be2d52,DIAMOND,,1580166730813
nnxE4JGpWPYqI18vUzvvf-5O9KkelQvLxXBcAzcRQxw2Vg4,,6bd0ef9f-dadd-4e34-ab45-ebf4609e6f6b,DIAMOND,,1580166730813
3PiNFzJ3ah-E9BgGNwWlQuwNSnh2szV9PQWBde90Mn9yk9E,,39b97115-0a18-4e69-a34e-fc3eaad237cf,DIAMOND,,1580166730813
Q3Xg8Q8wzNL16G_zxjE8xjZcVRhL22RuunIxHUjnFrbBJhk,,68ffa336-7735-4d29-a26b-bcd75f4bccec,DIAMOND,,1580166730813
vlkVrh09HxQLoiERTLQkS6XzY7b_F6sBG5BPzsZNfUGyAVg,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730813
hq3NG2Wmews2FItpz4qji5UJqBPTc_KlNu3El5YZi6dC0t4,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730813
6Q4kl0fI-RXlHlpBV2ZowX-yG5YyCNSEOXMoG38Hz-ZGSF8,,f1448acf-1c69-4b92-b22a-74cefe75e704,DIAMOND,,1580166730813
ejvZGsqGriY2G2RJ5JNJzopNd6wyakhCmziB64cK7tQCXxQ,,f249e643-7bfb-4955-827d-8b289ad7e593,DIAMOND,,1580166730813
krxhSjvHtcys5s3QsqovQap_QlD1kRYQkW0X3_cjEJnO-XU,,9ee4e633-82be-4aba-9c47-fbe418d677e1,DIAMOND,,1580166730813
i3XPTVkOKqq1GhhbLxAaGHbCqm91--cw0uKvw6M7WkfIlQM,,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,DIAMOND,,1580166730813
IxRTiDq5u2AMzADad9oGNcovEdzNWe2R3DOohGX0P9EGtP0,,f249e643-7bfb-4955-827d-8b289ad7e593,DIAMOND,,1580166730813
IP_IBybIjsNFeB3GGhyfzv0hXoinpMDWXpcN2-a6qAz3FRI,,7f87a5e2-93c1-4930-b891-f851edfec632,DIAMOND,,1580166730813
1JC1VKk1bzEeLqsw1xaYvvCEBZMorID-3G0xrzMaEvo0_bI,,d8a7c321-963b-4c58-8c0d-a99e3d68758b,DIAMOND,,1580166730813
K9p-pT9CUvKaDKmzZqOcNJJGKlR1nJqh5xDsDQv5igercRA,,f249e643-7bfb-4955-827d-8b289ad7e593,DIAMOND,,1580166730813
JQRnntHoaVOpe3nYAvJOM6kYzHE6FZ5FNQGSK_Dqih7QJNg,,525d2774-6c05-4eec-a1fc-14442ca133f7,DIAMOND,,1580166730813
5Twh1-JR-bJwZ0ETdnMZvNjEvlIE7RRWY6LpoQ7Pbd0FFFQ,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730813
FIE0YQpCrLgB-7wJDmHyvpNn2pC7guC3B9eLPsdP3MW-8hs,,a8c3f1d0-ad1b-48ec-ac0f-9a32f13e7083,DIAMOND,,1580166730813
ItZfYh1auuY_3ffl5zkCb2E6DZVn1uYp28WIHzmzi-q0cPQ,,6c9d52a6-8058-432b-96fe-3634539c1052,DIAMOND,,1580166730813
VMjQ-3OkbcLjY7GvW6YkSU9tXK88FH8MkUQdD0c6TZoggiM,,bad131ab-a717-4ae3-8c57-76c72aeddf6d,DIAMOND,,1580166730813
9Za8uKiMEUNyjtvtnpBr1yqDbD_CYauYfwhSXwath44_WSE,,6c9d52a6-8058-432b-96fe-3634539c1052,DIAMOND,,1580166730813
rpI-Z9CSAt_C2gQls81Q7R3hTHVZLCTcb-oMtqKP8zf_9fY,,f1448acf-1c69-4b92-b22a-74cefe75e704,DIAMOND,,1580166730813
ayqey4GyBKennQlAFK0JOFgtXzjTSDNYnsSY5sI_69huThU,,68ffa336-7735-4d29-a26b-bcd75f4bccec,DIAMOND,,1580166730813
eTwBJ1fxQU200aDPGkr8Y4_axxHqVNjkjZ1pdz0TY2LY6ts,,215153f7-7952-401a-a599-694f51d4a99f,DIAMOND,,1580166730813
6P5AXqeZnP_c8d-T9TkhTXSXmOGYoKHFLZrSNG-jnf2Mac4,,8b454a1b-b104-4511-a079-fb059976a9df,DIAMOND,,1580166730813
JDiRdua7GYiEkNT9e6K7kvR9nhOEYu-YU0SKQBbpkeaUc_c,,622d896f-dd95-4a8f-8ed9-7b77e411082f,DIAMOND,,1580166730813
yee5BJo4ipr62YVHFVawkdzcqDvBUgS6NwGNLL0AkvPJkXE,,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,DIAMOND,,1580166730813
3Ks6ihMwbtLawNVxqP5TKcfb8tGK-9atL5b2nSJd4IhHblk,,622d896f-dd95-4a8f-8ed9-7b77e411082f,DIAMOND,,1580166730813
MYkWvZeMo3QxeKPjB6MxwDa0F5Q_0GvC8ziRkHrbx0kI03g,,262186f5-8a3c-4e80-8691-cd896bcd835b,DIAMOND,,1580166730813
ag-I6LdiUNcJcSUnTioNaB9TUFW86NhYq3TQMJwPFZkBEMY,,622d896f-dd95-4a8f-8ed9-7b77e411082f,DIAMOND,,1580166730813
9XKTAtbYqbMbrZ2k2sOyHTZSKVxl7IOSltZfFMe4RYL5AcA,,8b454a1b-b104-4511-a079-fb059976a9df,DIAMOND,,1580166730813
xorAGFIsAualPy4okTPrws6WCJkHL9GqVXVRTudcUiCNirs,,262186f5-8a3c-4e80-8691-cd896bcd835b,DIAMOND,,1580166730813
1iNxoa3VSV7b_O_xKknM4_Ri8lzKR-RktfJneMkoFWnquIA,,7f963987-30ef-42a8-8cf2-d7fb1890c6fc,DIAMOND,,1580166730813
PABwSBiwEEgTjuj3wznlraplomAXtVpoH93gOlxPGMkCZe8,,7f87a5e2-93c1-4930-b891-f851edfec632,DIAMOND,,1580166730813
QTnqfLIaqkukQD_XGD66fMCy3MzPfXZiZseV_sGdc2Gf-ew,,792e47f6-b2b4-4061-a43c-3a31d7ea493f,DIAMOND,,1580166730813
EUTHtFHZGC2Wyw8OzYo9_10QIc50_7U6Xsi81Pmb_AXXArc,,ca31c2ee-771c-453b-8527-76152d0c15fc,DIAMOND,,1580166730813
qpaKjCXSEZn5Jrff-QbueEGb7ebZ4IqxbBNQO1XmZ5U_sOE,,262186f5-8a3c-4e80-8691-cd896bcd835b,DIAMOND,,1580166730813
NSDs2BolCC3IaQS6SmBPbLmhc7xOAiVkgP_dC9FxE_ENGdI,,215153f7-7952-401a-a599-694f51d4a99f,DIAMOND,,1580166730813
gU2vENih9ntYLlX8FBVXz88u1fdbXUirDwbcuzYgbBrRlLQ,,39b97115-0a18-4e69-a34e-fc3eaad237cf,DIAMOND,,1580166730813
8KJi_N6kDLABksIGeLhkCJZvzqVfv7xVrvXRdkzmnZnZjyA,,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,DIAMOND,,1580166730813
cGfnrgcBi2StR3v8NFnvSQSM6h_M6KltzFSRQevhHCUwQ04,,6c9d52a6-8058-432b-96fe-3634539c1052,DIAMOND,,1580166730813
VTkcxQR-aONIqjHckC4Bv0-8G44q6xS-q-slpjCAPkPO1ks,,622d896f-dd95-4a8f-8ed9-7b77e411082f,DIAMOND,,1580166730813
sluKtPGRyxjiiN5LgzeSBhTB-nqeHOw2Tguj1p7KjJ3D4xA,,e32eef43-29f1-42dd-bfab-80d93d613d5c,DIAMOND,,1580166730816
t6CHAXDhYvN9OtiZMLHY2H2sSKvv6Ue6Q0f-w11Tq5xNYOY,,7cf1753d-9ac8-4cf6-962b-bbf096a93263,DIAMOND,,1580166730816
xSCgUubKh3OFsKANlQgQc6-76IhcYmToRGXgjapAfCWiImg,,34e21f3a-42f0-4a88-bae5-05ea09b2888d,DIAMOND,,1580166730816
2m1kYQvc-nZ-4pvtUFOmwyF5YKcWRDS4CdVDcLos4-BCnO0,,ed97a75a-494b-4732-a553-a57df0a2d396,DIAMOND,,1580166730816
l_G0udO20lq01EKl4h55kVsQJw8QgkDwyyRKHH8Sm_LyaCQ,,163ff8ef-fb99-475b-baba-7e727cf2b5f4,DIAMOND,,1580166730816
nNa6ytCGlQp9xpYCP_QXkNeXUI9xp7Zd7cZW-FFO-8sdBeY,,b836d0c4-cf90-4911-8b2c-86614b04161f,DIAMOND,,1580166730816
4uklhLoJj9ZJaeAeMfZDf__wZCbMOlzNHClZtAq0tbBlfaA,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730816
PmeVGe6rix0ci8gB56GhGyRlM0iQJhT0itqpsoUbzKggdRU,,792e47f6-b2b4-4061-a43c-3a31d7ea493f,DIAMOND,,1580166730816
bFQSKBqgRz4n9A__L73r6gn_FDEUhXlGHnrtxwZD2BdveJA,,7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,DIAMOND,,1580166730816
HXzhXm8l03y_RYmjhotc9dH-1I37LlThFpzgKvFYJgzRbm0,,d8a7c321-963b-4c58-8c0d-a99e3d68758b,DIAMOND,,1580166730816
UxXEgmVX7QpoH3jHhcB6zNC7an1Qp6TzBPrQWBStDP323uI,,f1448acf-1c69-4b92-b22a-74cefe75e704,DIAMOND,,1580166730816
W1MG9ukqpRg5iY45sTWhn9FERkqgSP5cYeHMxdz7NI_71N0,,f249e643-7bfb-4955-827d-8b289ad7e593,DIAMOND,,1580166730816
xTLmxmgwYwQX48gvzO_7QRlQwMUZlcBdeMlkKU3ZqCBQEic,,56441af3-8f17-46cd-afcf-4d1e305f23d8,DIAMOND,,1580166730816
trW-H-qWNMIkJDCfQ8ce7xih011Da5c3_u1Wj-zEm1u3Dxk,,58aab8e6-68e2-4a7f-a3bc-03d88bff1a26,DIAMOND,,1580166730816
pVIjDwo8Nd7Y9l3lvD_HoI3SXha5Q2cJf_lUdUe0NXAwIaA,,c3b06ae2-f594-4d2b-a84b-e417f039cc6e,DIAMOND,,1580166730816
l5IeO_qpb8HDdCAbEntqowkCreFIrfW_aDrpDWlW3tNxKRU,,ca31c2ee-771c-453b-8527-76152d0c15fc,DIAMOND,,1580166730816
NwrZsU1SqijM4ZmHix3zZYcs50wACHyzPvEni4fojCRXPyI,,6bd0ef9f-dadd-4e34-ab45-ebf4609e6f6b,DIAMOND,,1580166730816
gBHegq1seTFDjLBfrGntM3AWI6teLCG-_3h4SUeOAWC_cZ8,,68ffa336-7735-4d29-a26b-bcd75f4bccec,DIAMOND,,1580166730816
IFwW2nNUtxLN8cQjz99xyNRUkcf00PzjgICHmT6JIHF6OOA,,d8a7c321-963b-4c58-8c0d-a99e3d68758b,DIAMOND,,1580166730816
e7Kcy62pOLE3zxnEQMfCufLfmnvijtPFzr1kgieyKY1mji8,,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,DIAMOND,,1580166730816
ahnRgJ5e_Tr5tQgp_IbCPsd6A3yKslO3Gjuozm8L8ZT6ZlI,,b836d0c4-cf90-4911-8b2c-86614b04161f,DIAMOND,,1580166730816
8G_IboFfzJiRuFsrdOWikKwPY4XkmZvS9IV1-yPxZI3_Guc,,b836d0c4-cf90-4911-8b2c-86614b04161f,DIAMOND,,1580166730816
u_bsbvFvCFy01bNraRdGmWpOv0Mytfsx-l_Zypo0xq5F_Z8,,9d061014-6f74-4e42-9247-657504482608,DIAMOND,,1580166730816
0-iCwNLLS-eAM4dcBMCqVtsQZVbExHq75z55-Pp7p4KXh2M,,d2b28269-c76c-40e4-8dc7-270888788477,DIAMOND,,1580166730816
kCHKOQ1yFIxNoBqZtMx_0lyq_0SzR-5PDiYtjr9JvCjZgk8,,7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,DIAMOND,,1580166730816
HsVqojGUh9Wde_l-IAWBPeoVwsMc2RLZjGsNvl1AmttufyQ,,a8c3f1d0-ad1b-48ec-ac0f-9a32f13e7083,DIAMOND,,1580166730816
Y7CnuFRcOS0_pIK9NYdGMNzHux5qV9oICzTTX-L0urCHQas,,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,DIAMOND,,1580166730816
6P5emnXUYeM7rxMwpfA_We3pvDdP2wQXlvQCbsxclsNgC48,,7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,DIAMOND,,1580166730816
1kTkQ08f9LnmTpbxZ6pWEZuvTnIanCS7Bj_1xZcT8C-5GLI,,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,DIAMOND,,1580166730816
zLI7H9fRrzlTjHnFQP60N4EdAKKAsiAzN5jVjMgWtm5zqAo,,8b454a1b-b104-4511-a079-fb059976a9df,DIAMOND,,1580166730816
DoF8RmWU0lV9CQz7F72ddLxsfzhEkQiNdOcynNztAUqJ7zY,,525d2774-6c05-4eec-a1fc-14442ca133f7,DIAMOND,,1580166730816
NNVgiHj-g_0wIWAMwWmmD1KRsDBaHj6fel0iYQ6_ycRZEro,,6bd0ef9f-dadd-4e34-ab45-ebf4609e6f6b,DIAMOND,,1580166730816
Cm_v6vkmaRsYZqnk9JeSzYw4rkjmqE5nQRBh-VUn7q6SoQ4,,6c9d52a6-8058-432b-96fe-3634539c1052,DIAMOND,,1580166730816
JhR1zCoQEY6UOMTnlJCs66tOKULSZft2IQlnsv1P3EQS6bM,,a8c3f1d0-ad1b-48ec-ac0f-9a32f13e7083,DIAMOND,,1580166730816
5_xZciNy3ZPXB0_6plf89mt2j1f6O2o-JqIR0vczDtw2X_g,,8b454a1b-b104-4511-a079-fb059976a9df,DIAMOND,,1580166730816
V2IjoqZFUlwfwWNub6EHh1mEd8xXXILTunkwEwPJYhL0pKY,,6bd0ef9f-dadd-4e34-ab45-ebf4609e6f6b,DIAMOND,,1580166730816
